claim_id,device_id,customer_id,model,days_since_install,days_to_warranty_expiry,claim_reason,true_scenario,is_fraud,claim_date,customer_prior_claims_count,customer_devices_owned,pct_of_warranty_elapsed,n_days_observed,telemetry_uptime_pct,telemetry_uptime_pct_recent14,max_consecutive_missing_days,temp_mean,temp_max,temp_std,pct_days_over_rated_temp,pressure_mean,pressure_max,pct_days_over_rated_pressure,vibration_mean,vibration_max,runtime_hours_mean,runtime_hours_mean_recent14,runtime_hours_mean_prior,pct_days_over_rated_duty,error_code_total,error_code_recent14,power_draw_mean,usage_spike_ratio_recent_vs_prior,rated_max_temp_c,rated_max_pressure_kpa,rated_duty_cycle_hrs_day,unit_price_usd
CLM-0001625,DEV-0000526,CUST-000395,AquaHeat SH-200,91,629,inconsistent_temp,normal_defect,0,2024-09-12,0,3,0.12638888888888888,90,1.0,1.0,0,48.49022222222222,57.31,1.988814777631477,0.0,419.25444444444446,494.4,0.0,1.1843222222222223,1.512,2.4225555555555554,2.488,2.409466666666667,0.0,4.0,2.0,3.6373333333333333,1.0325936583476287,65,600,4,420
CLM-0000885,DEV-0001268,CUST-000964,AquaHeat SH-200,31,689,no_heat,pre_existing_damage,1,2024-09-12,0,1,0.043055555555555555,32,0.96875,0.9333333333333333,1,57.4383870967742,69.34,3.8483590414393443,0.03125,418.61290322580646,474.3,0.0,2.9844193548387095,3.58,2.318064516129032,2.290714285714286,2.340588235294117,0.0,9.0,5.0,3.4132258064516128,0.9786917028686322,65,600,4,420
CLM-0000257,DEV-0000479,CUST-000364,AquaHeat SH-200,625,95,unusual_noise,misuse_claimed_as_defect,1,2024-09-13,0,3,0.8680555555555556,90,0.9888888888888889,1.0,1,66.95921348314607,75.68,1.9955571247142883,0.8111111111111111,571.2561797752809,637.2,0.044444444444444446,1.80561797752809,2.293,5.9978651685393265,5.997333333333333,5.997972972972972,0.9888888888888889,6.0,0.0,8.991011235955057,0.9998933573654764,65,600,4,420
CLM-0004128,DEV-0003667,CUST-002796,AquaHeat SH-Compact,589,131,no_heat,normal_defect,0,2024-09-13,0,1,0.8180555555555555,90,0.9777777777777777,1.0,1,45.33568181818182,52.98,1.9014488096600382,0.0,387.05340909090904,450.5,0.0,1.203465909090909,1.543,1.8176136363636362,1.6193333333333333,1.8583561643835615,0.011111111111111112,1.0,0.0,2.6867045454545453,0.8713794289645683,60,550,3,310
CLM-0001528,DEV-0001084,CUST-000824,AquaHeat SH-400 Pro,282,438,inconsistent_temp,normal_defect,0,2024-09-13,0,2,0.39166666666666666,90,0.9777777777777777,0.9333333333333333,1,56.46840909090909,65.1,2.0057474235986756,0.0,525.5284090909091,595.5,0.0,1.2048863636363636,1.549,3.558522727272727,3.6821428571428574,3.5351351351351346,0.0,2.0,1.0,5.320454545454546,1.0415847531673221,75,750,6,640
CLM-0000137,DEV-0000888,CUST-000671,AquaHeat SH-400 Pro,221,499,error_code_fault,normal_defect,0,2024-09-13,0,1,0.30694444444444446,90,1.0,1.0,0,55.99966666666666,63.48,2.110991805880445,0.0,524.8733333333333,584.1,0.0,1.1957222222222224,1.512,3.595222222222222,3.598666666666667,3.594533333333333,0.0,2.0,0.0,5.3627777777777785,1.0011498942839128,75,750,6,640
CLM-0003650,DEV-0002671,CUST-002050,AquaHeat SH-Commercial X,718,2,other,normal_defect,0,2024-09-13,0,1,0.9972222222222222,90,0.9888888888888889,1.0,1,59.75359550561797,67.11,1.8847855238431408,0.0,629.0078651685393,702.2,0.0,1.188808988764045,1.614,5.949213483146067,6.007333333333333,5.9374324324324315,0.0,2.0,0.0,8.878988764044944,1.0117729172830798,80,900,10,980
CLM-0003565,DEV-0002198,CUST-001670,AquaHeat SH-200,454,266,unusual_noise,heavy_but_legit_use,0,2024-09-13,0,1,0.6305555555555555,90,0.9666666666666667,1.0,1,56.74482758620689,65.13,1.9440504719193088,0.0,418.88735632183915,485.4,0.0,1.1973103448275861,1.594,3.7895402298850573,3.714666666666666,3.805138888888889,0.25555555555555554,0.0,0.0,5.661149425287356,0.976223674124904,65,600,4,420
CLM-0003864,DEV-0001227,CUST-000929,AquaHeat SH-400 Pro,154,566,error_code_fault,normal_defect,0,2024-09-14,0,2,0.21388888888888888,90,0.9888888888888889,1.0,1,56.45808988764045,64.59,2.2048118227292273,0.0,524.2370786516854,586.1,0.0,1.2035280898876404,1.58,3.5773033707865167,3.620666666666667,3.5685135135135133,0.0,3.0,1.0,5.35,1.0146148117292133,75,750,6,640
CLM-0001247,DEV-0003249,CUST-002489,AquaHeat SH-Compact,143,577,error_code_fault,heavy_but_legit_use,0,2024-09-14,0,2,0.1986111111111111,90,0.9666666666666667,1.0,1,52.215632183908035,59.84,2.013002906194499,0.0,383.09080459770115,451.2,0.0,1.188471264367816,1.536,2.832528735632184,2.746666666666667,2.850416666666667,0.35555555555555557,1.0,1.0,4.299885057471264,0.963601812600497,60,550,3,310
CLM-0003772,DEV-0002423,CUST-001849,AquaHeat SH-200,695,25,no_heat,tamper_before_failure,1,2024-09-14,0,3,0.9652777777777778,90,0.9,0.4666666666666667,7,48.69567901234568,77.68,3.4954874260507665,0.011111111111111112,421.9407407407407,498.2,0.0,1.1918518518518517,2.204,2.430246913580247,3.0714285714285716,2.369594594594595,0.011111111111111112,3.0,0.0,3.50037037037037,1.296183143916249,65,600,4,420
CLM-0001694,DEV-0003029,CUST-002313,AquaHeat SH-Compact,613,107,leak,normal_defect,0,2024-09-14,0,1,0.8513888888888889,90,0.9666666666666667,1.0,2,45.05862068965517,52.99,1.857382612281102,0.0,382.33103448275864,458.2,0.0,1.1999885057471265,1.697,1.8306896551724139,1.9060000000000001,1.8150000000000002,0.0,0.0,0.0,2.707931034482759,1.050137741046832,60,550,3,310
CLM-0002067,DEV-0002709,CUST-002076,AquaHeat SH-200,443,277,error_code_fault,normal_defect,0,2024-09-14,0,1,0.6152777777777778,90,0.9888888888888889,1.0,1,48.497752808988764,55.99,1.8902878284975237,0.0,420.1786516853932,483.0,0.0,1.1947078651685392,1.667,2.391123595505618,2.3873333333333333,2.391891891891892,0.0,4.0,0.0,3.5819101123595503,0.9980941619585686,65,600,4,420
CLM-0002764,DEV-0001047,CUST-000791,AquaHeat SH-400 Pro,604,116,no_heat,normal_defect,0,2024-09-14,0,1,0.8388888888888889,90,0.9888888888888889,1.0,1,56.37202247191011,64.45,1.9386148873119329,0.0,525.0112359550562,596.4,0.0,1.1857977528089887,1.573,3.582134831460674,3.6053333333333333,3.577432432432432,0.0,5.0,1.0,5.373483146067414,1.0077991412634257,75,750,6,640
CLM-0000974,DEV-0000299,CUST-000232,AquaHeat SH-Compact,450,270,leak,normal_defect,0,2024-09-15,0,3,0.625,90,0.9888888888888889,1.0,1,44.692022471910114,53.44,2.0190283327829213,0.0,387.4,451.6,0.0,1.2002247191011237,1.591,1.8274157303370786,1.9440000000000002,1.8037837837837836,0.0,4.0,1.0,2.6924719101123595,1.0777344920587355,60,550,3,310
CLM-0001509,DEV-0003195,CUST-002446,AquaHeat SH-400 Pro,497,223,other,normal_defect,0,2024-09-15,0,1,0.6902777777777778,90,0.9666666666666667,1.0,1,56.131839080459784,65.96,2.1201889608281963,0.0,523.9908045977012,588.7,0.0,1.1946436781609195,1.538,3.609540229885057,3.823333333333333,3.565,0.0,1.0,0.0,5.360459770114943,1.072463768115942,75,750,6,640
CLM-0000300,DEV-0003125,CUST-002385,AquaHeat SH-200,690,30,no_heat,normal_defect,0,2024-09-15,0,3,0.9583333333333334,90,1.0,1.0,0,48.77144444444445,57.11,1.9271167035272498,0.0,419.78111111111116,489.6,0.0,1.1928333333333334,1.628,2.416666666666667,2.292,2.4416,0.0,1.0,1.0,3.623222222222222,0.9387287024901703,65,600,4,420
CLM-0001038,DEV-0002245,CUST-001709,AquaHeat SH-200,42,678,inconsistent_temp,heavy_but_legit_use,0,2024-09-15,0,1,0.058333333333333334,43,0.9302325581395349,1.0,1,56.427249999999994,64.45,2.2682931428832744,0.0,422.875,480.3,0.0,1.1779249999999999,1.503,3.90775,3.9119999999999995,3.9052000000000002,0.37209302325581395,1.0,1.0,5.90225,1.0017412680528524,65,600,4,420
CLM-0002911,DEV-0002150,CUST-001632,AquaHeat SH-Compact,111,609,error_code_fault,normal_defect,0,2024-09-15,0,1,0.15416666666666667,90,0.9888888888888889,1.0,1,44.830000000000005,52.43,2.0241041789573795,0.0,387.26853932584265,460.4,0.0,1.1799550561797751,1.512,1.7991011235955057,1.6880000000000002,1.8216216216216217,0.0,0.0,0.0,2.7220224719101123,0.9266468842729971,60,550,3,310
CLM-0003127,DEV-0003205,CUST-002455,AquaHeat SH-Compact,36,684,inconsistent_temp,heavy_but_legit_use,0,2024-09-15,0,1,0.05,37,0.972972972972973,0.9333333333333333,1,52.5711111111111,61.09,1.7417278412587522,0.0,387.9472222222222,454.9,0.0,1.2145277777777777,1.583,2.8294444444444444,2.8457142857142856,2.819090909090909,0.35135135135135137,0.0,0.0,4.240833333333334,1.0094439581701755,60,550,3,310
CLM-0002855,DEV-0001620,CUST-001225,AquaHeat SH-Compact,347,373,leak,normal_defect,0,2024-09-15,0,1,0.48194444444444445,90,0.9888888888888889,1.0,1,45.140449438202246,54.8,2.2095422757750485,0.0,386.23707865168535,454.0,0.0,1.1967078651685392,1.583,1.8215730337078653,1.8646666666666663,1.8128378378378378,0.0,1.0,0.0,2.7430337078651683,1.0285898869424772,60,550,3,310
CLM-0003593,DEV-0003514,CUST-002681,AquaHeat SH-200,484,236,other,normal_defect,0,2024-09-15,0,1,0.6722222222222223,90,0.9777777777777777,1.0,1,48.79625000000001,58.12,1.9284287645645615,0.0,420.92613636363626,493.2,0.0,1.208931818181818,1.617,2.346136363636364,2.1653333333333338,2.3832876712328765,0.0,2.0,1.0,3.514545454545455,0.9085488753496573,65,600,4,420
CLM-0001833,DEV-0001683,CUST-001274,AquaHeat SH-200,324,396,unusual_noise,normal_defect,0,2024-09-15,0,1,0.45,90,0.9777777777777777,1.0,1,48.47318181818182,56.78,2.0541427417158187,0.0,419.4306818181818,482.2,0.0,1.1929659090909093,1.433,2.3395454545454544,2.4,2.3271232876712333,0.0,2.0,0.0,3.5147727272727267,1.0313162232163877,65,600,4,420
CLM-0000090,DEV-0000722,CUST-000539,AquaHeat SH-200,42,678,inconsistent_temp,normal_defect,0,2024-09-16,0,1,0.058333333333333334,43,0.9767441860465116,0.9333333333333333,1,48.785476190476196,58.98,1.912847707758727,0.0,422.5166666666667,490.1,0.0,1.204452380952381,1.54,2.3497619047619045,2.4042857142857144,2.3225000000000002,0.0,0.0,0.0,3.5252380952380955,1.0352145163770567,65,600,4,420
CLM-0000211,DEV-0003306,CUST-002527,AquaHeat SH-Commercial X,264,456,other,normal_defect,0,2024-09-16,0,1,0.36666666666666664,90,0.9666666666666667,0.8666666666666667,1,60.045287356321836,68.48,1.931669261907022,0.0,628.932183908046,694.8,0.0,1.2010574712643678,1.545,6.03080459770115,5.9592307692307696,6.043378378378378,0.0,2.0,0.0,9.059195402298851,0.9860760647639296,80,900,10,980
CLM-0002593,DEV-0003788,CUST-002885,AquaHeat SH-200,86,634,inconsistent_temp,normal_defect,0,2024-09-16,0,2,0.11944444444444445,87,0.9770114942528736,1.0,1,48.68870588235294,57.11,1.7566301533898134,0.0,420.03411764705885,485.1,0.0,1.206,1.543,2.4396470588235295,2.582666666666667,2.409,0.0,0.0,0.0,3.6932941176470595,1.072090770720908,65,600,4,420
CLM-0002538,DEV-0002397,CUST-001831,AquaHeat SH-400 Pro,563,157,leak,normal_defect,0,2024-09-16,0,2,0.7819444444444444,90,1.0,1.0,0,56.26355555555557,66.08,2.0838179690989267,0.0,523.0477777777777,595.3,0.0,1.2082333333333333,1.559,3.6152222222222217,3.579333333333333,3.6224000000000003,0.0,2.0,0.0,5.357888888888889,0.9881110129564191,75,750,6,640
CLM-0003684,DEV-0003667,CUST-002796,AquaHeat SH-Compact,306,414,unusual_noise,normal_defect,0,2024-09-17,1,1,0.425,90,0.9888888888888889,1.0,1,44.87741573033708,54.02,1.997475411209387,0.0,383.80224719101125,446.4,0.0,1.1943707865168542,1.601,1.8141573033707865,1.8486666666666667,1.8071621621621623,0.0,1.0,0.0,2.7429213483146064,1.0229666741444203,60,550,3,310
CLM-0002996,DEV-0000171,CUST-000131,AquaHeat SH-200,307,413,error_code_fault,normal_defect,0,2024-09-17,0,1,0.4263888888888889,90,1.0,1.0,0,48.299777777777784,56.35,2.0276548571503343,0.0,421.7233333333333,480.1,0.0,1.2236222222222222,1.585,2.379222222222222,2.456,2.3638666666666666,0.0,0.0,0.0,3.6295555555555556,1.0389756895481979,65,600,4,420
CLM-0000794,DEV-0000149,CUST-000115,AquaHeat SH-Compact,269,451,inconsistent_temp,normal_defect,1,2024-09-17,0,1,0.3736111111111111,90,0.9777777777777777,1.0,1,45.11284090909091,54.17,2.0252702097930104,0.0,385.29204545454553,450.5,0.0,1.189693181818182,1.511,1.7465909090909093,1.8126666666666664,1.7330136986301368,0.0,2.0,0.0,2.627613636363636,1.045962111032066,60,550,3,310
CLM-0001619,DEV-0003026,CUST-002310,AquaHeat SH-400 Pro,84,636,leak,misuse_claimed_as_defect,1,2024-09-17,0,1,0.11666666666666667,85,0.9529411764705882,1.0,2,77.39814814814815,87.93,1.9191229188818983,0.8470588235294118,714.2098765432098,775.9,0.0,1.7891728395061732,2.223,9.052962962962964,9.161333333333335,9.028333333333334,0.9529411764705882,8.0,1.0,13.56679012345679,1.014731401144545,75,750,6,640
CLM-0003359,DEV-0003115,CUST-002378,AquaHeat SH-200,688,32,leak,normal_defect,0,2024-09-17,0,2,0.9555555555555556,90,0.9777777777777777,0.9333333333333333,1,48.39954545454545,58.42,2.055780137787509,0.0,422.67272727272723,495.4,0.0,1.183840909090909,1.604,2.432045454545454,2.516428571428571,2.416081081081081,0.0,1.0,0.0,3.6431818181818185,1.0415331634079885,65,600,4,420
CLM-0002483,DEV-0000732,CUST-000547,AquaHeat SH-Compact,522,198,error_code_fault,misuse_claimed_as_defect,1,2024-09-18,0,2,0.725,90,0.9777777777777777,1.0,1,61.29420454545455,68.25,1.9111209454205347,0.7222222222222222,526.3920454545455,598.8,0.1,1.7946931818181822,2.211,4.483977272727273,4.382666666666666,4.504794520547946,0.9777777777777777,8.0,1.0,6.699772727272725,0.9728893619177942,60,550,3,310
CLM-0000059,DEV-0002890,CUST-002211,AquaHeat SH-200,92,628,no_heat,normal_defect,0,2024-09-18,0,2,0.12777777777777777,90,0.9777777777777777,0.9333333333333333,1,48.748295454545456,58.07,2.0042043289452818,0.0,421.47386363636366,481.0,0.0,1.204215909090909,1.537,2.4057954545454545,2.4107142857142856,2.404864864864864,0.0,1.0,0.0,3.5894318181818177,1.0024323282920724,65,600,4,420
CLM-0003986,DEV-0004121,CUST-003142,AquaHeat SH-400 Pro,674,46,no_heat,normal_defect,0,2024-09-18,0,2,0.9361111111111111,90,0.9888888888888889,1.0,1,56.06651685393258,65.43,2.1214436021490366,0.0,524.5898876404493,585.9,0.0,1.1928876404494384,1.526,3.6116853932584276,3.547333333333334,3.6247297297297307,0.0,1.0,0.0,5.466067415730337,0.9786476779877964,75,750,6,640
CLM-0001664,DEV-0002916,CUST-002228,AquaHeat SH-200,315,405,no_heat,normal_defect,0,2024-09-18,0,2,0.4375,90,1.0,1.0,0,49.019555555555556,57.76,1.9883728942383574,0.0,419.2266666666667,484.6,0.0,1.1950666666666665,1.547,2.393333333333333,2.254,2.4212000000000002,0.0,3.0,1.0,3.6191111111111107,0.9309433338840244,65,600,4,420
CLM-0004133,DEV-0002863,CUST-002189,AquaHeat SH-200,509,211,no_heat,normal_defect,0,2024-09-18,0,2,0.7069444444444445,90,0.9777777777777777,1.0,1,48.70579545454545,57.16,2.4690180101999553,0.0,422.75681818181823,497.1,0.0,1.2032954545454546,1.757,2.33875,2.419333333333334,2.3221917808219175,0.0,5.0,1.0,3.529431818181818,1.0418318389177288,65,600,4,420
CLM-0001134,DEV-0003784,CUST-002881,AquaHeat SH-200,205,515,leak,normal_defect,0,2024-09-18,0,1,0.2847222222222222,90,0.9777777777777777,1.0,1,48.344886363636355,55.87,1.997027673110274,0.0,418.98181818181826,493.6,0.0,1.2092045454545455,1.674,2.424090909090909,2.3459999999999996,2.4401369863013698,0.0,0.0,0.0,3.6372727272727277,0.9614214337843147,65,600,4,420
CLM-0002243,DEV-0004178,CUST-003183,AquaHeat SH-200,146,574,leak,normal_defect,0,2024-09-19,0,2,0.20277777777777778,90,0.9666666666666667,0.8666666666666667,2,48.44275862068966,57.41,2.095557698791784,0.0,420.3620689655173,493.5,0.0,1.2144942528735632,1.678,2.421149425287356,2.3115384615384613,2.440405405405405,0.0,3.0,1.0,3.55735632183908,0.9471944523719263,65,600,4,420
CLM-0001152,DEV-0001789,CUST-001355,AquaHeat SH-200,681,39,other,timing_gaming,1,2024-09-19,0,2,0.9458333333333333,90,0.9888888888888889,1.0,1,49.53932584269663,68.14,3.8784215972224882,0.0,420.02696629213483,484.3,0.0,1.240426966292135,1.506,2.669325842696629,3.8400000000000003,2.432027027027027,0.05555555555555555,4.0,1.0,3.665842696629214,1.5789298216369396,65,600,4,420
CLM-0003123,DEV-0001746,CUST-001322,AquaHeat SH-200,658,62,error_code_fault,timing_gaming,1,2024-09-19,0,2,0.9138888888888889,90,0.9777777777777777,1.0,1,49.81125,68.71,4.113655647639496,0.011111111111111112,423.43409090909086,484.6,0.0,1.188659090909091,1.498,2.729090909090909,3.9806666666666666,2.471917808219178,0.06666666666666667,3.0,2.0,3.6118181818181823,1.6103555925002309,65,600,4,420
CLM-0003110,DEV-0001064,CUST-000807,AquaHeat SH-Compact,553,167,other,normal_defect,0,2024-09-19,0,1,0.7680555555555556,90,0.9888888888888889,1.0,1,45.06943820224719,54.23,2.0772962976112623,0.0,386.491011235955,467.2,0.0,1.1981348314606743,1.562,1.792921348314607,1.7479999999999998,1.8020270270270273,0.0,3.0,0.0,2.7288764044943816,0.9700187476565426,60,550,3,310
CLM-0002444,DEV-0000344,CUST-000264,AquaHeat SH-200,544,176,other,normal_defect,0,2024-09-19,0,2,0.7555555555555555,90,1.0,1.0,0,48.47533333333334,56.55,1.9087664114509,0.0,419.3366666666667,474.2,0.0,1.2197444444444445,1.628,2.3072222222222223,2.3186666666666667,2.304933333333334,0.0,0.0,0.0,3.479,1.0059582345114824,65,600,4,420
CLM-0003658,DEV-0001137,CUST-000860,AquaHeat SH-200,37,683,no_heat,normal_defect,0,2024-09-19,0,3,0.05138888888888889,38,1.0,1.0,0,48.404736842105265,55.65,1.6459232796183905,0.0,415.2973684210526,480.9,0.0,1.220263157894737,1.535,2.5026315789473683,2.6426666666666665,2.4113043478260865,0.0,2.0,2.0,3.7521052631578953,1.0959490323356174,65,600,4,420
CLM-0004105,DEV-0000917,CUST-000689,AquaHeat SH-Compact,210,510,other,normal_defect,0,2024-09-20,0,1,0.2916666666666667,90,0.9777777777777777,1.0,1,45.222272727272724,53.29,2.0443534386783897,0.0,383.8693181818181,458.5,0.0,1.2089999999999999,1.579,1.7492045454545455,1.7859999999999998,1.7416438356164385,0.011111111111111112,1.0,0.0,2.645340909090909,1.0254679880446749,60,550,3,310
CLM-0002521,DEV-0000437,CUST-000332,AquaHeat SH-Compact,163,557,unusual_noise,heavy_but_legit_use,0,2024-09-20,0,1,0.2263888888888889,90,1.0,1.0,0,52.2538888888889,60.23,1.9530349154006525,0.0,384.9811111111111,438.2,0.0,1.1795777777777776,1.601,2.868666666666667,3.0739999999999994,2.8276,0.3333333333333333,1.0,0.0,4.304,1.0871410383363982,60,550,3,310
CLM-0003380,DEV-0002133,CUST-001617,AquaHeat SH-200,92,628,leak,normal_defect,0,2024-09-21,0,1,0.12777777777777777,90,1.0,1.0,0,48.85699999999999,57.72,1.7364968286625395,0.0,420.77777777777777,490.1,0.0,1.1871777777777779,1.582,2.3793333333333333,2.5000000000000004,2.3552,0.0,4.0,0.0,3.550555555555555,1.0614809782608698,65,600,4,420
CLM-0000130,DEV-0003487,CUST-002656,AquaHeat SH-Commercial X,676,44,unusual_noise,normal_defect,0,2024-09-21,0,1,0.9388888888888889,90,0.9444444444444444,1.0,1,59.78835294117646,67.85,2.097185669198709,0.0,632.4635294117647,715.4,0.0,1.1850823529411765,1.594,5.961058823529411,5.976000000000001,5.957857142857142,0.0,2.0,1.0,8.906823529411763,1.0030451984174562,80,900,10,980
CLM-0000747,DEV-0002949,CUST-002251,AquaHeat SH-200,392,328,leak,normal_defect,0,2024-09-21,0,1,0.5444444444444444,90,0.9888888888888889,1.0,1,49.00146067415731,57.4,2.158797303299075,0.0,418.58202247191014,482.9,0.0,1.1758426966292135,1.574,2.4039325842696626,2.2866666666666666,2.427702702702702,0.0,3.0,0.0,3.5997752808988763,0.9419055571017723,65,600,4,420
CLM-0000147,DEV-0001805,CUST-001365,AquaHeat SH-Compact,341,379,leak,normal_defect,0,2024-09-21,0,1,0.4736111111111111,90,0.9666666666666667,0.9333333333333333,1,44.992758620689656,54.52,2.054548945946798,0.0,387.59425287356316,443.7,0.0,1.2294252873563218,1.552,1.7542528735632184,1.7642857142857145,1.7523287671232874,0.0,1.0,1.0,2.6357471264367818,1.006823461091754,60,550,3,310
CLM-0003583,DEV-0001137,CUST-000860,AquaHeat SH-200,595,125,no_heat,normal_defect,0,2024-09-21,1,3,0.8263888888888888,90,0.9555555555555556,1.0,1,48.52988372093023,56.18,1.8664464469309816,0.0,419.67209302325574,485.0,0.0,1.2045813953488373,1.539,2.3850000000000002,2.396666666666667,2.3825352112676055,0.0,1.0,0.0,3.582441860465116,1.0059312682273194,65,600,4,420
CLM-0001724,DEV-0000831,CUST-000623,AquaHeat SH-400 Pro,655,65,inconsistent_temp,normal_defect,0,2024-09-21,0,1,0.9097222222222222,90,0.9777777777777777,1.0,1,56.23170454545454,64.01,1.68676812760407,0.0,526.9022727272727,587.3,0.0,1.1840909090909089,1.508,3.661022727272727,3.508000000000001,3.6924657534246577,0.0,5.0,1.0,5.510568181818183,0.9500426636987575,75,750,6,640
CLM-0003680,DEV-0001889,CUST-001426,AquaHeat SH-200,667,53,no_heat,normal_defect,0,2024-09-22,0,2,0.9263888888888889,90,1.0,1.0,0,48.970111111111116,56.01,2.1504979796664103,0.0,415.71777777777777,478.4,0.0,1.1865999999999999,1.593,2.3464444444444443,2.452,2.325333333333334,0.0,3.0,0.0,3.5539999999999994,1.05447247706422,65,600,4,420
CLM-0001792,DEV-0002158,CUST-001638,AquaHeat SH-400 Pro,636,84,unusual_noise,normal_defect,0,2024-09-22,0,1,0.8833333333333333,90,0.9666666666666667,1.0,1,56.171149425287346,64.43,2.058092041067522,0.0,525.9103448275863,584.0,0.0,1.199367816091954,1.573,3.6194252873563224,3.4113333333333333,3.6627777777777784,0.0,4.0,0.0,5.431724137931035,0.9313514333383891,75,750,6,640
CLM-0004099,DEV-0001055,CUST-000799,AquaHeat SH-200,490,230,inconsistent_temp,heavy_but_legit_use,0,2024-09-22,0,1,0.6805555555555556,90,0.9555555555555556,0.8666666666666667,1,56.53418604651162,65.32,1.9387925078535073,0.0,420.99302325581397,491.6,0.0,1.2127209302325581,1.571,3.807674418604651,3.7161538461538464,3.8239726027397265,0.32222222222222224,2.0,0.0,5.722093023255814,0.9718045164579285,65,600,4,420
CLM-0004054,DEV-0002346,CUST-001788,AquaHeat SH-400 Pro,76,644,no_heat,normal_defect,0,2024-09-22,0,2,0.10555555555555556,77,0.987012987012987,1.0,1,56.311842105263146,64.71,2.0286262744536043,0.0,524.9565789473684,593.1,0.0,1.1699210526315789,1.576,3.618026315789474,3.812,3.5703278688524582,0.0,3.0,0.0,5.385000000000001,1.0676890582671383,75,750,6,640
CLM-0001059,DEV-0003700,CUST-002819,AquaHeat SH-200,195,525,other,normal_defect,0,2024-09-22,0,3,0.2708333333333333,90,0.9888888888888889,0.9333333333333333,1,48.71438202247191,55.66,1.7545583198785253,0.0,423.14719101123603,494.6,0.0,1.1908988764044943,1.64,2.3938202247191014,2.44,2.3852,0.0,0.0,0.0,3.5820224719101126,1.0229750125775616,65,600,4,420
